id,name,code,media_type_id/id,source_id/id,system
application_vnd_oasis_opendocument_text_master,application/vnd.oasis.opendocument.text-master,application_vnd_oasis_opendocument_text_master,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oasis_opendocument_text_template,application/vnd.oasis.opendocument.text-template,application_vnd_oasis_opendocument_text_template,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oasis_opendocument_text_web,application/vnd.oasis.opendocument.text-web,application_vnd_oasis_opendocument_text_web,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_obn,application/vnd.obn,application_vnd_obn,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oftn_l10n_json,application/vnd.oftn.l10n+json,application_vnd_oftn_l10n_json,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oipf_contentaccessdownload_xml,application/vnd.oipf.contentaccessdownload+xml,application_vnd_oipf_contentaccessdownload_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oipf_contentaccessstreaming_xml,application/vnd.oipf.contentaccessstreaming+xml,application_vnd_oipf_contentaccessstreaming_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oipf_cspg_hexbinary,application/vnd.oipf.cspg-hexbinary,application_vnd_oipf_cspg_hexbinary,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oipf_dae_svg_xml,application/vnd.oipf.dae.svg+xml,application_vnd_oipf_dae_svg_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oipf_dae_xhtml_xml,application/vnd.oipf.dae.xhtml+xml,application_vnd_oipf_dae_xhtml_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oipf_mippvcontrolmessage_xml,application/vnd.oipf.mippvcontrolmessage+xml,application_vnd_oipf_mippvcontrolmessage_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oipf_pae_gem,application/vnd.oipf.pae.gem,application_vnd_oipf_pae_gem,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oipf_spdiscovery_xml,application/vnd.oipf.spdiscovery+xml,application_vnd_oipf_spdiscovery_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oipf_spdlist_xml,application/vnd.oipf.spdlist+xml,application_vnd_oipf_spdlist_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oipf_ueprofile_xml,application/vnd.oipf.ueprofile+xml,application_vnd_oipf_ueprofile_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oipf_userprofile_xml,application/vnd.oipf.userprofile+xml,application_vnd_oipf_userprofile_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_olpc_sugar,application/vnd.olpc-sugar,application_vnd_olpc_sugar,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_bcast_associated_procedure_parameter_xml,application/vnd.oma.bcast.associated-procedure-parameter+xml,application_vnd_oma_bcast_associated_procedure_parameter_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_bcast_drm_trigger_xml,application/vnd.oma.bcast.drm-trigger+xml,application_vnd_oma_bcast_drm_trigger_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_bcast_imd_xml,application/vnd.oma.bcast.imd+xml,application_vnd_oma_bcast_imd_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_bcast_ltkm,application/vnd.oma.bcast.ltkm,application_vnd_oma_bcast_ltkm,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_bcast_notification_xml,application/vnd.oma.bcast.notification+xml,application_vnd_oma_bcast_notification_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_bcast_provisioningtrigger,application/vnd.oma.bcast.provisioningtrigger,application_vnd_oma_bcast_provisioningtrigger,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_bcast_sgboot,application/vnd.oma.bcast.sgboot,application_vnd_oma_bcast_sgboot,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_bcast_sgdd_xml,application/vnd.oma.bcast.sgdd+xml,application_vnd_oma_bcast_sgdd_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_bcast_sgdu,application/vnd.oma.bcast.sgdu,application_vnd_oma_bcast_sgdu,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_bcast_simple_symbol_container,application/vnd.oma.bcast.simple-symbol-container,application_vnd_oma_bcast_simple_symbol_container,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_bcast_smartcard_trigger_xml,application/vnd.oma.bcast.smartcard-trigger+xml,application_vnd_oma_bcast_smartcard_trigger_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_bcast_sprov_xml,application/vnd.oma.bcast.sprov+xml,application_vnd_oma_bcast_sprov_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_bcast_stkm,application/vnd.oma.bcast.stkm,application_vnd_oma_bcast_stkm,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_cab_address_book_xml,application/vnd.oma.cab-address-book+xml,application_vnd_oma_cab_address_book_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_cab_feature_handler_xml,application/vnd.oma.cab-feature-handler+xml,application_vnd_oma_cab_feature_handler_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_cab_pcc_xml,application/vnd.oma.cab-pcc+xml,application_vnd_oma_cab_pcc_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_cab_subs_invite_xml,application/vnd.oma.cab-subs-invite+xml,application_vnd_oma_cab_subs_invite_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_cab_user_prefs_xml,application/vnd.oma.cab-user-prefs+xml,application_vnd_oma_cab_user_prefs_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_dcd,application/vnd.oma.dcd,application_vnd_oma_dcd,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_dcdc,application/vnd.oma.dcdc,application_vnd_oma_dcdc,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_dd2_xml,application/vnd.oma.dd2+xml,application_vnd_oma_dd2_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_drm_risd_xml,application/vnd.oma.drm.risd+xml,application_vnd_oma_drm_risd_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_group_usage_list_xml,application/vnd.oma.group-usage-list+xml,application_vnd_oma_group_usage_list_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_pal_xml,application/vnd.oma.pal+xml,application_vnd_oma_pal_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_poc_detailed_progress_report_xml,application/vnd.oma.poc.detailed-progress-report+xml,application_vnd_oma_poc_detailed_progress_report_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_poc_final_report_xml,application/vnd.oma.poc.final-report+xml,application_vnd_oma_poc_final_report_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_poc_groups_xml,application/vnd.oma.poc.groups+xml,application_vnd_oma_poc_groups_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_poc_invocation_descriptor_xml,application/vnd.oma.poc.invocation-descriptor+xml,application_vnd_oma_poc_invocation_descriptor_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_poc_optimized_progress_report_xml,application/vnd.oma.poc.optimized-progress-report+xml,application_vnd_oma_poc_optimized_progress_report_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_push,application/vnd.oma.push,application_vnd_oma_push,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_scidm_messages_xml,application/vnd.oma.scidm.messages+xml,application_vnd_oma_scidm_messages_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_xcap_directory_xml,application/vnd.oma.xcap-directory+xml,application_vnd_oma_xcap_directory_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_omads_email_xml,application/vnd.omads-email+xml,application_vnd_omads_email_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_omads_file_xml,application/vnd.omads-file+xml,application_vnd_omads_file_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_omads_folder_xml,application/vnd.omads-folder+xml,application_vnd_omads_folder_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_omaloc_supl_init,application/vnd.omaloc-supl-init,application_vnd_omaloc_supl_init,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_scws_config,application/vnd.oma-scws-config,application_vnd_oma_scws_config,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_scws_http_request,application/vnd.oma-scws-http-request,application_vnd_oma_scws_http_request,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_oma_scws_http_response,application/vnd.oma-scws-http-response,application_vnd_oma_scws_http_response,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openeye_oeb,application/vnd.openeye.oeb,application_vnd_openeye_oeb,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_custom_properties_xml,application/vnd.openxmlformats-officedocument.custom-properties+xml,application_vnd_openxmlformats_officedocument_custom_properties_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_customxmlproperties_xml,application/vnd.openxmlformats-officedocument.customXmlProperties+xml,application_vnd_openxmlformats_officedocument_customxmlproperties_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_drawing_xml,application/vnd.openxmlformats-officedocument.drawing+xml,application_vnd_openxmlformats_officedocument_drawing_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_drawingml_chart_xml,application/vnd.openxmlformats-officedocument.drawingml.chart+xml,application_vnd_openxmlformats_officedocument_drawingml_chart_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_drawingml_chartshapes_xml,application/vnd.openxmlformats-officedocument.drawingml.chartshapes+xml,application_vnd_openxmlformats_officedocument_drawingml_chartshapes_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_drawingml_diagramcolors_xml,application/vnd.openxmlformats-officedocument.drawingml.diagramColors+xml,application_vnd_openxmlformats_officedocument_drawingml_diagramcolors_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_drawingml_diagramdata_xml,application/vnd.openxmlformats-officedocument.drawingml.diagramData+xml,application_vnd_openxmlformats_officedocument_drawingml_diagramdata_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_drawingml_diagramlayout_xml,application/vnd.openxmlformats-officedocument.drawingml.diagramLayout+xml,application_vnd_openxmlformats_officedocument_drawingml_diagramlayout_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_drawingml_diagramstyle_xml,application/vnd.openxmlformats-officedocument.drawingml.diagramStyle+xml,application_vnd_openxmlformats_officedocument_drawingml_diagramstyle_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_extended_properties_xml,application/vnd.openxmlformats-officedocument.extended-properties+xml,application_vnd_openxmlformats_officedocument_extended_properties_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_commentauthors_xml,application/vnd.openxmlformats-officedocument.presentationml.commentAuthors+xml,application_vnd_openxmlformats_officedocument_presentationml_commentauthors_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_comments_xml,application/vnd.openxmlformats-officedocument.presentationml.comments+xml,application_vnd_openxmlformats_officedocument_presentationml_comments_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_handoutmaster_xml,application/vnd.openxmlformats-officedocument.presentationml.handoutMaster+xml,application_vnd_openxmlformats_officedocument_presentationml_handoutmaster_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_notesmaster_xml,application/vnd.openxmlformats-officedocument.presentationml.notesMaster+xml,application_vnd_openxmlformats_officedocument_presentationml_notesmaster_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_notesslide_xml,application/vnd.openxmlformats-officedocument.presentationml.notesSlide+xml,application_vnd_openxmlformats_officedocument_presentationml_notesslide_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_presentation,application/vnd.openxmlformats-officedocument.presentationml.presentation,application_vnd_openxmlformats_officedocument_presentationml_presentation,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_presentation_main_xml,application/vnd.openxmlformats-officedocument.presentationml.presentation.main+xml,application_vnd_openxmlformats_officedocument_presentationml_presentation_main_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_presprops_xml,application/vnd.openxmlformats-officedocument.presentationml.presProps+xml,application_vnd_openxmlformats_officedocument_presentationml_presprops_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_slide,application/vnd.openxmlformats-officedocument.presentationml.slide,application_vnd_openxmlformats_officedocument_presentationml_slide,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_slide_xml,application/vnd.openxmlformats-officedocument.presentationml.slide+xml,application_vnd_openxmlformats_officedocument_presentationml_slide_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_slidelayout_xml,application/vnd.openxmlformats-officedocument.presentationml.slideLayout+xml,application_vnd_openxmlformats_officedocument_presentationml_slidelayout_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_slidemaster_xml,application/vnd.openxmlformats-officedocument.presentationml.slideMaster+xml,application_vnd_openxmlformats_officedocument_presentationml_slidemaster_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_slideshow,application/vnd.openxmlformats-officedocument.presentationml.slideshow,application_vnd_openxmlformats_officedocument_presentationml_slideshow,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_slideshow_main_xml,application/vnd.openxmlformats-officedocument.presentationml.slideshow.main+xml,application_vnd_openxmlformats_officedocument_presentationml_slideshow_main_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_slideupdateinfo_xml,application/vnd.openxmlformats-officedocument.presentationml.slideUpdateInfo+xml,application_vnd_openxmlformats_officedocument_presentationml_slideupdateinfo_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_tablestyles_xml,application/vnd.openxmlformats-officedocument.presentationml.tableStyles+xml,application_vnd_openxmlformats_officedocument_presentationml_tablestyles_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_tags_xml,application/vnd.openxmlformats-officedocument.presentationml.tags+xml,application_vnd_openxmlformats_officedocument_presentationml_tags_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_template,application/vnd.openxmlformats-officedocument.presentationml-template,application_vnd_openxmlformats_officedocument_presentationml_template,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_template_main_xml,application/vnd.openxmlformats-officedocument.presentationml.template.main+xml,application_vnd_openxmlformats_officedocument_presentationml_template_main_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_presentationml_viewprops_xml,application/vnd.openxmlformats-officedocument.presentationml.viewProps+xml,application_vnd_openxmlformats_officedocument_presentationml_viewprops_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_calcchain_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.calcChain+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_calcchain_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_chartsheet_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.chartsheet+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_chartsheet_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_comments_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.comments+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_comments_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_connections_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.connections+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_connections_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_dialogsheet_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.dialogsheet+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_dialogsheet_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_externallink_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.externalLink+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_externallink_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_pivotcachedefinition_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.pivotCacheDefinition+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_pivotcachedefinition_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_pivotcacherecords_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.pivotCacheRecords+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_pivotcacherecords_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_pivottable_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.pivotTable+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_pivottable_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_querytable_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.queryTable+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_querytable_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_revisionheaders_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.revisionHeaders+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_revisionheaders_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_revisionlog_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.revisionLog+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_revisionlog_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_sharedstrings_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.sharedStrings+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_sharedstrings_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_sheet,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,application_vnd_openxmlformats_officedocument_spreadsheetml_sheet,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_sheet_main_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet.main+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_sheet_main_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_sheetmetadata_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.sheetMetadata+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_sheetmetadata_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_styles_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.styles+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_styles_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_table_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.table+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_table_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_tablesinglecells_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.tableSingleCells+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_tablesinglecells_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_template,application/vnd.openxmlformats-officedocument.spreadsheetml-template,application_vnd_openxmlformats_officedocument_spreadsheetml_template,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_template_main_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.template.main+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_template_main_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_usernames_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.userNames+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_usernames_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_volatiledependencies_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.volatileDependencies+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_volatiledependencies_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_spreadsheetml_worksheet_xml,application/vnd.openxmlformats-officedocument.spreadsheetml.worksheet+xml,application_vnd_openxmlformats_officedocument_spreadsheetml_worksheet_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_theme_xml,application/vnd.openxmlformats-officedocument.theme+xml,application_vnd_openxmlformats_officedocument_theme_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_themeoverride_xml,application/vnd.openxmlformats-officedocument.themeOverride+xml,application_vnd_openxmlformats_officedocument_themeoverride_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_vmldrawing,application/vnd.openxmlformats-officedocument.vmlDrawing,application_vnd_openxmlformats_officedocument_vmldrawing,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_wordprocessingml_comments_xml,application/vnd.openxmlformats-officedocument.wordprocessingml.comments+xml,application_vnd_openxmlformats_officedocument_wordprocessingml_comments_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_wordprocessingml_document,application/vnd.openxmlformats-officedocument.wordprocessingml.document,application_vnd_openxmlformats_officedocument_wordprocessingml_document,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_wordprocessingml_document_glossary_xml,application/vnd.openxmlformats-officedocument.wordprocessingml.document.glossary+xml,application_vnd_openxmlformats_officedocument_wordprocessingml_document_glossary_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_wordprocessingml_document_main_xml,application/vnd.openxmlformats-officedocument.wordprocessingml.document.main+xml,application_vnd_openxmlformats_officedocument_wordprocessingml_document_main_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
application_vnd_openxmlformats_officedocument_wordprocessingml_endnotes_xml,application/vnd.openxmlformats-officedocument.wordprocessingml.endnotes+xml,application_vnd_openxmlformats_officedocument_wordprocessingml_endnotes_xml,mime_media_type_application,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
